system,mapping_type,original_name,generic_id
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,__int64,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,__int64> > > >,void *>",20015
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::map<__int64,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::less<__int64>,class std::allocator<struct std::pair<__int64 const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > > >,void *>",20016
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class Ptr<class SocketWriteHandler> >,void *>",20032
ATS,object,"struct std::_Tree_node<struct std::pair<__int64 const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20019
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,struct HTTPServer::ReqInfo>,void *>",20023
ATS,object,"struct std::_List_node<class IShutdown *,void *>",20052
ATS,object,"struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> >,bool>",20054
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class CnxnId>,void *>",20026
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20296
ATS,object,"class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >",20588
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::deque<struct HTTPServer::CnxnInfo,class std::allocator<struct HTTPServer::CnxnInfo> > >,void *>",20024
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class Ptr<class SocketReadHandler> >,void *>",20033
ATS,object,"struct std::_Tree_node<struct std::pair<struct std::pair<unsigned long,unsigned long> const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20031
ATS,object,"struct std::_Tree_node<struct std::pair<class IPAddressPair const ,class Ptr<class ICompletedMsgSink> >,void *>",20036
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class Ptr<class IMessage> >,void *>",20037
ATS,object,"struct std::_List_node<class IRegistryHook *,void *>",20046
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20038
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<class ISubjectImplMaker> >,void *>",20045
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::map<int,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > (__cdecl*)(class Any const &,int),struct std::less<int>,class std::allocator<struct std::pair<int const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > (__cdecl*)(class Any const &,int)> > > >,void *>",20047
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > (__cdecl*)(class Any const &,int)>,void *>",20048
ATS,object,"struct std::_Tree_node<struct std::pair<unsigned char * const,struct SourceCoverageManager::CoverageInfo>,void *>",20049
ATS,object,"struct std::_List_node<class Ptr<struct ExecutorManagerImpl::CacheChange>,void *>",20066
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::map<int,struct ExecutorManagerImpl::NegotiationStruct,struct std::less<int>,class std::allocator<struct std::pair<int const ,struct ExecutorManagerImpl::NegotiationStruct> > > >,void *>",20068
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,int>,void *>",20069
ATS,object,"struct std::_List_node<class Ptr<class IExecMngrClient>,void *>",20070
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,struct ExecutorManagerImpl::MsgInfo>,void *>",20071
ATS,object,"struct std::_List_node<void *,void *>",20074
ATS,object,"struct std::_Tree_node<struct std::pair<unsigned long const ,class Ptr<class IMessageSink> >,void *>",20075
ATS,object,"struct std::_List_node<class Ptr<class IObserver>,void *>",20076
ATS,object,"struct std::_List_node<struct MessageDispatcher::QueueData,void *>",20077
ATS,object,"struct std::_Tree_node<struct std::pair<unsigned long const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20298
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,struct MessageLoggerSink::CnxnInfo>,void *>",20079
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class PDD::ITimer> const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20080
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::vector<class Ptr<class IOrbHandler>,class std::allocator<class Ptr<class IOrbHandler> > > >,void *>",20081
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,int>,void *>",20320
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class NodeId>,void *>",20083
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class std::deque<struct std::pair<unsigned long,class Ptr<class PortMsg> >,class std::allocator<struct std::pair<unsigned long,class Ptr<class PortMsg> > > > >,void *>",20084
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class std::set<int,struct std::less<int>,class std::allocator<int> > >,void *>",20085
ATS,object,"struct std::_Tree_node<class NodeId,void *>",20086
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20500
ATS,object,"struct std::_Tree_node<struct std::pair<class NodeId const ,bool>,void *>",20088
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,struct PortManager::LateBindingData>,void *>",20089
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<struct InterfaceDef> >,void *>",20090
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > const ,class Ptr<struct InterfaceDef> >,void *>",20091
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<struct EnumTypeDef> >,void *>",20092
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<struct IAttrDef> >,void *>",20093
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<struct EventDef> >,void *>",20094
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > const ,class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > >,void *>",20615
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::vector<class Name,class std::allocator<class Name> > >,void *>",20361
ATS,object,"class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> >",20492
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Name>,void *>",20347
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::vector<class std::vector<struct std::pair<int,char const *>,class std::allocator<struct std::pair<int,char const *> > >,class std::allocator<class std::vector<struct std::pair<int,char const *>,class std::allocator<struct std::pair<int,char const *> > > > > >,void *>",20362
ATS,object,"class std::map<char const *,struct std::pair<int,char const *>,struct IReflect::CmpCharStar,class std::allocator<struct std::pair<char const * const,struct std::pair<int,char const *> > > >",20100
ATS,object,"struct std::_Tree_node<struct std::pair<char const * const,struct std::pair<int,char const *> >,void *>",20101
ATS,object,"class std::map<int,class std::vector<struct std::pair<char const *,int>,class std::allocator<struct std::pair<char const *,int> > >,struct std::less<int>,class std::allocator<struct std::pair<int const ,class std::vector<struct std::pair<char const *,int>,class std::allocator<struct std::pair<char const *,int> > > > > >",20102
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::vector<struct std::pair<char const *,int>,class std::allocator<struct std::pair<char const *,int> > > >,void *>",20103
ATS,object,"class std::map<int,int,struct std::less<int>,class std::allocator<struct std::pair<int const ,int> > >",20104
ATS,object,"struct std::pair<char const *,int>",20105
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::vector<int,class std::allocator<int> > >,void *>",20164
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<class JSONFilterData> >,void *>",20107
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,bool>,void *>",20191
ATS,object,"struct std::_List_node<struct std::pair<class StoppingPoint const ,class Ptr<class ILocationController> >,void *>",20110
ATS,object,"class std::_List_unchecked_iterator<class std::_List_val<struct std::_List_simple_types<struct std::pair<class StoppingPoint const ,class Ptr<class ILocationController> > > > >",20111
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class Any>,void *>",20243
ATS,object,struct std::_Container_proxy,20547
ATS,object,"struct std::pair<enum IDivertData::DiversionTypeEnum,int> *",20114
ATS,object,"struct std::pair<enum IDivertData::DiversionTypeEnum,int>",20115
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class IPlatform> const ,class Ptr<class IStorageArea> >,void *>",20117
ATS,object,"struct std::_Tree_node<struct std::pair<class GWPosition const ,class Ptr<class IStorageArea> >,void *>",20118
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,void (__cdecl*)(unsigned char *,int &,class Any const &)>,void *>",20119
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,bool (__cdecl*)(class Any *,unsigned char * &,unsigned char *)>,void *>",20120
ATS,object,int,20621
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,int> >,void *>",20123
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Any (__cdecl*)(class Any const &,char const *)>,void *>",20125
ATS,object,"struct std::pair<int,char const *>",20359
ATS,object,"class std::vector<struct std::pair<int,char const *>,class std::allocator<struct std::pair<int,char const *> > >",20360
ATS,object,"class std::map<char const *,struct std::pair<int,int>,struct IReflect::CmpCharStar,class std::allocator<struct std::pair<char const * const,struct std::pair<int,int> > > >",20128
ATS,object,"struct std::_Tree_node<struct std::pair<char const * const,struct std::pair<int,int> >,void *>",20129
ATS,object,"class std::map<int,class std::map<int,char const *,struct std::less<int>,class std::allocator<struct std::pair<int const ,char const *> > >,struct std::less<int>,class std::allocator<struct std::pair<int const ,class std::map<int,char const *,struct std::less<int>,class std::allocator<struct std::pair<int const ,char const *> > > > > >",20130
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::map<int,char const *,struct std::less<int>,class std::allocator<struct std::pair<int const ,char const *> > > >,void *>",20131
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,char const *>,void *>",20132
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class IPlatform> const ,class PlatformGroup>,void *>",20133
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Ptr<class GuidewayRegion> >,void *>",20135
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class Name>,void *>",20379
ATS,object,"struct std::_Tree_node<struct std::pair<class GuidewaySegment const ,class Ptr<class EnergyData> >,void *>",20140
ATS,object,"struct std::_Tree_node<struct std::pair<class VelocityProfile const ,class Ptr<class EnergyProfile> >,void *>",20141
ATS,object,"struct std::_List_node<class Ptr<class EnergyProfileValue>,void *>",20142
ATS,object,"struct std::_Tree_node<struct std::pair<class GWPosition const ,class GWPosition>,void *>",20144
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class PNode const > const ,class Ptr<class RouteSetting> >,void *>",20145
ATS,object,"struct std::_List_node<class Ptr<class RouteSetting>,void *>",20146
ATS,object,"struct std::_Tree_node<struct std::pair<class WeakPtr<class NotifyRegion> const ,struct NotifyRegionHandler::RegionData>,void *>",20148
ATS,object,int *,20338
ATS,object,"class std::map<int,class std::vector<int,class std::allocator<int> >,struct std::less<int>,class std::allocator<struct std::pair<int const ,class std::vector<int,class std::allocator<int> > > > >",20163
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class Duration>,void *>",20167
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,int>,void *>",20349
ATS,object,"struct std::_Tree_node<struct std::pair<class GWPosition const ,class Ptr<class ITerritoryZone> >,void *>",20178
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class FallbackTrackSet>,void *>",20192
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::map<struct std::pair<class Name,class Ptr<class IRoutingSequence> >,class std::vector<class WeakPtr<class IDivertData>,class std::allocator<class WeakPtr<class IDivertData> > >,struct std::less<struct std::pair<class Name,class Ptr<class IRoutingSequence> > >,class std::allocator<struct std::pair<struct std::pair<class Name,class Ptr<class IRoutingSequence> > const ,class std::vector<class WeakPtr<class IDivertData>,class std::allocator<class WeakPtr<class IDivertData> > > > > > >,void *>",20256
ATS,object,"struct std::_Tree_node<struct std::pair<unsigned long const ,struct ScheduleNameSupplement::Params const *>,void *>",20225
ATS,object,"struct std::_Tree_node<class Ptr<class IConfigure>,void *>",20226
ATS,object,"struct std::_Tree_node<struct std::pair<class GWPosition const ,class std::vector<class Ptr<class IGWUse>,class std::allocator<class Ptr<class IGWUse> > > >,void *>",20227
ATS,object,"struct std::_Tree_node<class Name,void *>",20564
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class IAssignmentIterator> const ,class OptimizationParms>,void *>",20240
ATS,object,"struct std::_Tree_node<struct std::pair<class StoppingPoint const ,struct std::pair<int,int> >,void *>",20241
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class IPlatform> const ,class Duration>,void *>",20242
ATS,object,"struct std::_Tree_node<struct std::pair<class Ptr<class IPlatform> const ,class Ptr<class IAssignmentIterator> >,void *>",20252
ATS,object,"struct std::_Tree_node<struct std::pair<class StoppingPoint const ,class Ptr<class ISchedDwells> >,void *>",20253
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class Duration>,void *>",20330
ATS,object,"struct std::_Tree_node<struct std::pair<class GWPosition const ,class Duration>,void *>",20257
ATS,object,"struct std::_Tree_node<struct std::pair<class Duration const ,double>,void *>",20258
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,struct PotentialAlarmSupplement::ParmInfo>,void *>",20276
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,struct std::pair<bool,bool> >,void *>",20297
ATS,object,"struct std::_Tree_node<struct std::pair<class CnxnId const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,void *>",20299
ATS,object,"class std::map<int,class std::set<int,struct std::less<int>,class std::allocator<int> > * *,struct std::less<int>,class std::allocator<struct std::pair<int const ,class std::set<int,struct std::less<int>,class std::allocator<int> > * *> > >",20300
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::set<int,struct std::less<int>,class std::allocator<int> > * *>,void *>",20301
ATS,object,"struct std::_Tree_node<struct std::pair<unsigned short const ,unsigned short>,void *>",20352
ATS,object,"struct std::_Tree_node<struct std::pair<int const ,class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > >,void *>",20506
ATS,object,"struct std::_Tree_node<struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > const ,int>,void *>",20470
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > >,void *>",20321
ATS,object,class std::shared_ptr<class boost::asio::detail::win_mutex>,20364
ATS,object,"struct std::_List_node<struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > const ,class std::vector<class Ptr<class IRequestHandler>,class std::allocator<class Ptr<class IRequestHandler> > > >,void *>",20366
ATS,object,"class std::_List_unchecked_iterator<class std::_List_val<struct std::_List_simple_types<struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > const ,class std::vector<class Ptr<class IRequestHandler>,class std::allocator<class Ptr<class IRequestHandler> > > > > > >",20367
ATS,object,"struct std::_List_node<class Ptr<class IConfigure>,void *>",20370
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class ObjectDefReader *>,void *>",20371
ATS,object,"struct std::_Tree_node<struct std::pair<struct std::pair<int,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > const ,class ObjectDefReader *>,void *>",20372
ATS,object,"struct std::_Tree_node<struct std::pair<class Name const ,class Ptr<class IObject> >,void *>",20374
ATS,object,"struct std::_List_node<class ObjectDefWriter *,void *>",20375
ATS,object,char *,20377
ATS,object,"struct std::pair<class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> >,enum AttributeTypeEnum>",20380
ATS,object,class XMLSpecificationV3 *,20382
ATS,object,"struct std::_Tree_node<void *,void *>",20383
ATS,object,"struct boost::unordered::detail::ptr_node<struct std::pair<class Name const ,class ObjectDefReader *> >",20384
ATS,object,class Ptr<class ObjectDefReader> *,20386
ATS,object,class Ptr<class ObjectDefReader>,20387
ATS,object,class ObjectDefReader * *,20388
ATS,object,class ObjectDefReader *,20389
ATS,object,struct pdd_ident::table_lock,20524
ATS,object,"struct std::pair<int,int>",20487
ATS,object,struct AttributeDef::AttrData,20392
ATS,object,wchar_t const *,20393
ATS,object,class IObject * *,20395
ATS,object,class IObject *,20396
ATS,object,class Ptr<class IObject> *,20397
ATS,object,class Ptr<class IObject>,20571
ATS,object,"struct boost::unordered::detail::ptr_node<struct std::pair<int const ,class Ptr<class ObjectDefReader> > >",20400
ATS,object,"struct std::_Tree_node<struct std::pair<class Duration const ,class Ptr<struct TimeoutThread::TimerNode> >,void *>",20403
ATS,object,"struct std::_Tree_node<class Ptr<class SystemTimer>,void *>",20404
ATS,object,class PulseReporter::Counter,20407
ATS,object,class Ptr<class IObjectDef> *,20409
ATS,object,class Ptr<class IObjectDef>,20410
ATS,object,"struct std::_List_node<class WeakPtr<class IObserver>,void *>",20411
ATS,object,class Ptr<class PEdge>,20412
